"","exp","tx","reps","time","isc"
"2370","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.05,1.922607422
"2371","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.1333333333333,1.925659179
"2372","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.2166666666667,1.885986328
"2373","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.3,1.895141601
"2374","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.3833333333333,1.892089844
"2375","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.4666666666667,1.861572265
"2376","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.55,1.940917968
"2377","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.6333333333333,1.922607422
"2378","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.7166666666667,1.895141601
"2379","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.8,2.041625976
"2380","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.8833333333333,1.962280273
"2381","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",34.9666666666667,1.937866211
"2382","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.05,2.062988281
"2383","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.1333333333333,2.011108398
"2384","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.2166666666667,1.956176758
"2385","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.3,1.879882812
"2386","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.3833333333333,1.898193359
"2387","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.4666666666667,1.870727539
"2388","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.55,1.956176758
"2389","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.6333333333333,1.98059082
"2390","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.7166666666667,1.940917968
"2391","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.8,1.901245117
"2392","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.8833333333333,1.925659179
"2393","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",35.9666666666667,1.934814453
"2394","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.05,1.901245117
"2395","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.1333333333333,1.818847656
"2396","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.2166666666667,1.867675781
"2397","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.3,1.809692383
"2398","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.3833333333333,1.943969726
"2399","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.4666666666667,1.950073242
"2400","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.55,1.934814453
"2401","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.6333333333333,1.98059082
"2402","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.7166666666667,1.922607422
"2403","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.8,1.962280273
"2404","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.8833333333333,1.898193359
"2405","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",36.9666666666667,1.937866211
"2406","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.05,1.913452148
"2407","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.1333333333333,1.928710937
"2408","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.2166666666667,1.998901367
"2409","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.3,1.901245117
"2410","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.3833333333333,1.922607422
"2411","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.4666666666667,1.931762695
"2412","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.55,1.925659179
"2413","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.6333333333333,1.940917968
"2414","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.7166666666667,1.947021484
"2415","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.8,2.041625976
"2416","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.8833333333333,1.995849609
"2417","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",37.9833333333333,1.940917968
"2418","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.0666666666667,2.035522461
"2419","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.15,1.876831054
"2420","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.2333333333333,1.934814453
"2421","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.3166666666667,2.014160156
"2422","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.4,1.907348633
"2423","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.4833333333333,2.023315429
"2424","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.5666666666667,1.98059082
"2425","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.65,1.904296875
"2426","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.7333333333333,1.971435547
"2427","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.8166666666667,1.895141601
"2428","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.9,2.035522461
"2429","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",38.9833333333333,1.898193359
"2430","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.0666666666667,1.907348633
"2431","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.15,1.965332031
"2432","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.2333333333333,2.029418945
"2433","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.3166666666667,2.001953125
"2434","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.4,1.986694336
"2435","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.4833333333333,1.931762695
"2436","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.5666666666667,1.88293457
"2437","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.65,1.919555664
"2438","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.7333333333333,1.995849609
"2439","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.8166666666667,1.962280273
"2440","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.9,1.956176758
"2441","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",39.9833333333333,1.931762695
"2442","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.0666666666667,1.748657226
"2443","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.15,0.83618164
"2444","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.2333333333333,0.436401367
"2445","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.3166666666667,0.198364258
"2446","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.4,0.158691406
"2447","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.4833333333333,0.119018554
"2448","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.5666666666667,0.09765625
"2449","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.65,0.09765625
"2450","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.7333333333333,0.02746582
"2451","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.8166666666667,-0.073242188
"2452","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.9,0
"2453","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",40.9833333333333,0.070190429
"2454","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.0666666666667,0.00915527299999996
"2455","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.15,-0.100708008
"2456","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.2333333333333,-0.07019043
"2457","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.3166666666667,-0.152587891
"2458","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.4166666666667,-0.024414063
"2459","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.5,0.021362304
"2460","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.5833333333333,0.030517578
"2461","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.6666666666667,0.039672851
"2462","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.75,0.033569336
"2463","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.8333333333333,-0.103759766
"2464","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",41.9166666666667,-0.015258789
"2465","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42,0.076293945
"2466","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.0833333333333,-0.115966797
"2467","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.1666666666667,-0.064086914
"2468","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.25,0.064086914
"2469","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.3333333333333,0.073242187
"2470","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.4166666666667,0.018310547
"2471","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.5,-0.00610351600000003
"2472","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.5833333333333,-0.064086914
"2473","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.6666666666667,0.030517578
"2474","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.75,-0.036621094
"2475","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.8333333333333,0.073242187
"2476","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",42.9166666666667,0.00305175799999996
"2477","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43,0
"2478","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.0833333333333,0.006103515
"2479","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.1666666666667,-0.109863281
"2480","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.25,-0.00610351600000003
"2481","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.3333333333333,0.00305175799999996
"2482","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.4166666666667,-0.00915527400000005
"2483","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.5,0.048828125
"2484","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.5833333333333,0.024414062
"2485","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.6666666666667,0.033569336
"2486","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.75,0.015258789
"2487","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.8333333333333,-0.00915527400000005
"2488","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",43.9166666666667,0.018310547
"2489","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44,-0.015258789
"2490","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.0833333333333,-0.012207031
"2491","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.1666666666667,-0.04272461
"2492","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.25,0.02746582
"2493","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.3333333333333,-0.015258789
"2494","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.4166666666667,0.057983398
"2495","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.5,0.057983398
"2496","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.6,-0.054931641
"2497","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.6833333333333,0.045776367
"2498","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.7666666666667,-0.021362305
"2499","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.85,0.146484375
"2500","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",44.9333333333333,0.045776367
"2501","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.0166666666667,0.021362304
"2502","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.1,0.015258789
"2503","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.1833333333333,0.033569336
"2504","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.2666666666667,0.015258789
"2505","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.35,0.106811523
"2506","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.4333333333333,-0.021362305
"2507","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.5166666666667,0.061035156
"2508","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.6,0
"2509","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.6833333333333,0.02746582
"2510","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.7666666666667,0.09765625
"2511","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.85,0.070190429
"2512","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",45.9333333333333,0.064086914
"2513","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.0166666666667,0.033569336
"2514","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.1,0.070190429
"2515","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.1833333333333,0.00915527299999996
"2516","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.2666666666667,0.024414062
"2517","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.35,0.051879883
"2518","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.4333333333333,0.103759765
"2519","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.5166666666667,0.082397461
"2520","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.6,0.131225586
"2521","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.6833333333333,0.131225586
"2522","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.7666666666667,0.106811523
"2523","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.85,0.115966797
"2524","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",46.9333333333333,0.094604492
"2525","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.0166666666667,0.1953125
"2526","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.1,0.094604492
"2527","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.1833333333333,0.073242187
"2528","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.2666666666667,0.09765625
"2529","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.35,0.103759765
"2530","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.4333333333333,0.079345703
"2531","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.5166666666667,0.088500976
"2532","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.6,0.128173828
"2533","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.6833333333333,0.143432617
"2534","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.7666666666667,0.15258789
"2535","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.85,0.079345703
"2536","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",47.9333333333333,0.158691406
"2537","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.0166666666667,0.140380859
"2538","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.1,0.143432617
"2539","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.1833333333333,0.155639648
"2540","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.2666666666667,0.161743164
"2541","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.3666666666667,0.231933594
"2542","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.45,0.1953125
"2543","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.5333333333333,0.122070312
"2544","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.6166666666667,0.146484375
"2545","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.7,0.143432617
"2546","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.7833333333333,0.280761719
"2547","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.8666666666667,0.167846679
"2548","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",48.95,0.158691406
"2549","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.0333333333333,0.158691406
"2550","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.1166666666667,0.241088867
"2551","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.2,0.155639648
"2552","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.2833333333333,0.204467773
"2553","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.3666666666667,0.180053711
"2554","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.45,0.1953125
"2555","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.5333333333333,0.216674804
"2556","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.6166666666667,0.213623047
"2557","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.7,0.228881836
"2558","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.7833333333333,0.265502929
"2559","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.8666666666667,0.198364258
"2560","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",49.95,0.22277832
"2561","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.0333333333333,0.177001953
"2562","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.1166666666667,0.231933594
"2563","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.2,0.302124023
"2564","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.2833333333333,0.247192383
"2565","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.3666666666667,0.271606445
"2566","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.45,0.186157226
"2567","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.5333333333333,0.271606445
"2568","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.6166666666667,0.201416015
"2569","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.7,0.283813476
"2570","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.7833333333333,0.289916992
"2571","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.8666666666667,0.277709961
"2572","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",50.95,0.314331054
"2573","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.0333333333333,0.329589844
"2574","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.1166666666667,0.546264648
"2575","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.2,0.317382812
"2576","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.2833333333333,0.311279297
"2577","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.3666666666667,0.381469726
"2578","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.45,0.314331054
"2579","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.5333333333333,0.354003906
"2580","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.6166666666667,0.34790039
"2581","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.7,0.296020508
"2582","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.7833333333333,0.34790039
"2583","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.8666666666667,0.421142578
"2584","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",51.95,0.308227539
"2585","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.0333333333333,0.302124023
"2586","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.1166666666667,0.408935547
"2587","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.2,0.378417969
"2588","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.2833333333333,0.378417969
"2589","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.3666666666667,0.497436523
"2590","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.45,0.457763672
"2591","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.5333333333333,0.473022461
"2592","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.6166666666667,0.408935547
"2593","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.7,0.51574707
"2594","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.7833333333333,0.390625
"2595","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.8666666666667,0.411987304
"2596","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",52.95,0.390625
"2597","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",53.0333333333333,0.433349609
"2598","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",53.1166666666667,0.448608398
"2599","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",53.2,0.561523437
"2600","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",53.3,0.527954101
"2601","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",53.3833333333333,0.460815429
"2602","exp19-42(ns)","ejc24-25-26-2_20uM_vx809_vx770_g418_200uM","r1",53.4666666666667,0.469970703
